"L1","child_path","chord_HTML","chord_ID","probability"
"1","","","","",""
"3054","24","6,5,4,b7","&#9837;VII","b7","0.002"
"3055","25","6,5,4,b1","i","b1","0.002"
"3056","26","6,5,4,66","vi<sup>6</sup>","66","0.002"
"3057","27","6,5,4,b464","iv<sup>6</sup><sub>4</sub>","b464","0.001"
"3058","1","6,5,5,1","I","1","1"
"3059","1","6,5,6,5","V","5","0.454"
"3060","2","6,5,6,1","I","1","0.135"
"3061","3","6,5,6,4","IV","4","0.11"
"3062","4","6,5,6,3","iii","3","0.082"
"3063","5","6,5,6,2","ii","2","0.08"
"3064","6","6,5,6,16","I<sup>6</sup>","16","0.057"
"3065","7","6,5,6,56","V<sup>6</sup>","56","0.028"
"3066","8","6,5,6,46","IV<sup>6</sup>","46","0.011"
"3067","9","6,5,6,5/5","V/V","5/5","0.006"
"3068","10","6,5,6,164","I<sup>6</sup><sub>4</sub>","164","0.006"
"3069","11","6,5,6,47","IV<sup>7</sup>","47","0.006"
"3070","12","6,5,6,5/6","V/vi","5/6","0.006"
"3071","13","6,5,6,27","ii<sup>7</sup>","27","0.006"
"3072","14","6,5,6,D4","IV","D4","0.006"
"3073","1","6,5,2,4","IV","4","0.435"
"3074","2","6,5,2,6","vi","6","0.203"
"3075","3","6,5,2,5","V","5","0.118"
"3076","4","6,5,2,1","I","1","0.114"
"3077","5","6,5,2,3","iii","3","0.063"
"3078","6","6,5,2,5/6","V/vi","5/6","0.03"
"3079","7","6,5,2,164","I<sup>6</sup><sub>4</sub>","164","0.025"
"3080","8","6,5,2,56/5","V<sup>6</sup>/V","56/5","0.008"
"3081","1","6,5,3,4","IV","4","0.558"
"3082","2","6,5,3,6","vi","6","0.318"
"3083","3","6,5,3,2","ii","2","0.069"
"3084","4","6,5,3,5","V","5","0.028"
"3085","5","6,5,3,5/5","V/V","5/5","0.014"
"3086","6","6,5,3,1","I","1","0.014"
"3087","1","6,5,27,66","vi<sup>6</sup>","66","0.308"
"3088","2","6,5,27,47","IV<sup>7</sup>","47","0.2"
"3089","3","6,5,27,37","iii<sup>7</sup>","37","0.108"
"3090","4","6,5,27,5","V","5","0.108"
"3091","5","6,5,27,6","vi","6","0.062"
"3092","6","6,5,27,1","I","1","0.046"
"3093","7","6,5,27,4","IV","4","0.046"
"3094","8","6,5,27,5/6","V/vi","5/6","0.031"
"3095","9","6,5,27,16","I<sup>6</sup>","16","0.031"
"3096","1","6,5,47,4","IV","4","0.254"
"3097","2","6,5,47,5","V","5","0.211"
"3098","3","6,5,47,3","iii","3","0.085"
"3099","4","6,5,47,1","I","1","0.085"
"3100","5","6,5,47,37","iii<sup>7</sup>","37","0.085"
"3101","6","6,5,47,b7","&#9837;VII","b7","0.085"
"3102","7","6,5,47,6","vi","6","0.07"
"3103","8","6,5,47,67","vi<sup>7</sup>","67","0.042"
"3104","9","6,5,47,b1","i","b1","0.042"
"3105","10","6,5,47,57","V<sup>7</sup>","57","0.042"
"3106","1","6,5,16,4","IV","4","0.545"
"3107","2","6,5,16,2","ii","2","0.364"
"3108","3","6,5,16,5","V","5","0.091"
"3109","1","6,5,56,2","ii","2","0.37"
"3110","2","6,5,56,1","I","1","0.296"
"3111","3","6,5,56,67","vi<sup>7</sup>","67","0.222"
"3112","4","6,5,56,4","IV","4","0.111"
"3113","1","6,5,5/6,56/6","V<sup>6</sup>/vi","56/6","1"
"3114","1","6,5,b7,4","IV","4","0.4"
"3115","2","6,5,b7,5","V","5","0.3"
"3116","3","6,5,b7,2","ii","2","0.3"
"3117","1","6,5,164,16","I<sup>6</sup>","16","0.357"
"3118","2","6,5,164,5","V","5","0.321"
"3119","3","6,5,164,4","IV","4","0.214"
"3120","4","6,5,164,364","iii<sup>6</sup><sub>4</sub>","364","0.107"
"3121","1","6,5,57,1","I","1","1"
"3122","1","6,5,37,66","vi<sup>6</sup>","66","0.75"
"3123","2","6,5,37,4","IV","4","0.25"
"3124","1","6,5,5/5,6","vi","6","0.5"
"3125","2","6,5,5/5,4","IV","4","0.423"
"3126","3","6,5,5/5,5/6","V/vi","5/6","0.077"
"3127","1","6,5,464,1","I","1","1"
"3128","1","6,5,17,5","V","5","1"
"3129","1","6,5,564,6","vi","6","1"
"3130","1","6,5,46,4","IV","4","1"
"3131","1","6,5,642,4","IV","4","1"
"3132","1","6,5,36,2","ii","2","0.714"
"3133","2","6,5,36,5","V","5","0.286"
"3134","1","6,2,1,5","V","5","0.376"
"3135","2","6,2,1,5/6","V/vi","5/6","0.205"
"3136","3","6,2,1,b7","&#9837;VII","b7","0.085"
"3137","4","6,2,1,2","ii","2","0.077"
"3138","5","6,2,1,5/3","V/iii","5/3","0.068"
"3139","6","6,2,1,4","IV","4","0.051"
"3140","7","6,2,1,56","V<sup>6</sup>","56","0.043"
"3141","8","6,2,1,564/6","V<sup>6</sup><sub>4</sub>/vi","564/6","0.026"
"3142","9","6,2,1,57/6","V<sup>7</sup>/vi","57/6","0.026"
"3143","10","6,2,1,6","vi","6","0.026"
"3144","11","6,2,1,142","I<sup>4</sup><sub>2</sub>","142","0.017"
"3145","1","6,2,4,5","V","5","0.354"
"3146","2","6,2,4,5/6","V/vi","5/6","0.228"
"3147","3","6,2,4,1","I","1","0.12"
"3148","4","6,2,4,6","vi","6","0.063"
"3149","5","6,2,4,164","I<sup>6</sup><sub>4</sub>","164","0.051"
"3150","6","6,2,4,3","iii","3","0.038"
"3151","7","6,2,4,57/6","V<sup>7</sup>/vi","57/6","0.025"
"3152","8","6,2,4,542","V<sup>4</sup><sub>2</sub>","542","0.025"
"3153","9","6,2,4,16","I<sup>6</sup>","16","0.019"
"3154","10","6,2,4,26","ii<sup>6</sup>","26","0.019"
"3155","11","6,2,4,2","ii","2","0.013"
"3156","12","6,2,4,66","vi<sup>6</sup>","66","0.006"
"3157","1","6,2,5,1","I","1","0.664"
"3158","2","6,2,5,4","IV","4","0.113"
"3159","3","6,2,5,6","vi","6","0.053"
"3160","4","6,2,5,56","V<sup>6</sup>","56","0.046"
"3161","5","6,2,5,2","ii","2","0.035"
"3162","6","6,2,5,3","iii","3","0.032"
"3163","7","6,2,5,57/6","V<sup>7</sup>/vi","57/6","0.021"
"3164","8","6,2,5,57","V<sup>7</sup>","57","0.021"
"3165","9","6,2,5,5/6","V/vi","5/6","0.011"
"3166","10","6,2,5,D3","&#9837;III","D3","0.004"
"3167","1","6,2,6,2","ii","2","0.468"
"3168","2","6,2,6,5","V","5","0.099"
"3169","3","6,2,6,4","IV","4","0.07"
"3170","4","6,2,6,5/6","V/vi","5/6","0.047"
"3171","5","6,2,6,57/6","V<sup>7</sup>/vi","57/6","0.047"
"3172","6","6,2,6,3","iii","3","0.035"
"3173","7","6,2,6,664","vi<sup>6</sup><sub>4</sub>","664","0.018"
"3174","8","6,2,6,D47","IVb7","D47","0.018"
"3175","9","6,2,6,56","V<sup>6</sup>","56","0.018"
"3176","10","6,2,6,26","ii<sup>6</sup>","26","0.018"
"3177","11","6,2,6,47","IV<sup>7</sup>","47","0.018"
"3178","12","6,2,6,b7","&#9837;VII","b7","0.012"
"3179","13","6,2,6,57","V<sup>7</sup>","57","0.012"
"3180","14","6,2,6,5/3","V/iii","5/3","0.012"
"3181","15","6,2,6,b4","iv","b4","0.012"
"3182","16","6,2,6,564","V<sup>6</sup><sub>4</sub>","564","0.006"
"3183","17","6,2,6,1","I","1","0.006"
"3184","1","6,2,3,6","vi","6","0.536"
"3185","2","6,2,3,4","IV","4","0.357"
"3186","3","6,2,3,5","V","5","0.071"
"3187","4","6,2,3,26","ii<sup>6</sup>","26","0.036"
"3188","1","6,2,27,57","V<sup>7</sup>","57","0.538"
"3189","2","6,2,27,6","vi","6","0.462"
"3190","1","6,2,16,4","IV","4","0.85"
"3191","2","6,2,16,26","ii<sup>6</sup>","26","0.15"
"3192","1","6,2,56,1","I","1","1"
"3193","1","6,2,5/6,6","vi","6","0.5"
"3194","2","6,2,5/6,4","IV","4","0.275"
"3195","3","6,2,5/6,464","IV<sup>6</sup><sub>4</sub>","464","0.075"
"3196","4","6,2,5/6,2","ii","2","0.075"
"3197","1","6,2,b7,5","V","5","1"
"3198","1","6,2,164,5","V","5","0.769"
"3199","2","6,2,164,57","V<sup>7</sup>","57","0.154"
"3200","3","6,2,164,56","V<sup>6</sup>","56","0.077"
"3201","1","6,2,57,1","I","1","0.632"
"3202","2","6,2,57,L5","V","L5","0.211"
"3203","3","6,2,57,6","vi","6","0.158"
"3204","1","6,2,17,5/6","V/vi","5/6","0.667"
"3205","1","6,2,664,542/6","V<sup>4</sup><sub>2</sub>/vi","542/6","0.5"
"3206","2","6,2,664,5/6","V/vi","5/6","0.5"
"3207","1","6,2,57/6,6","vi","6","0.85"
"3208","2","6,2,57/6,4","IV","4","0.15"
"3209","1","6,2,66,5/6","V/vi","5/6","1"
"3210","1","6,3,1,6","vi","6","0.387"
"3211","2","6,3,1,5","V","5","0.194"
"3212","3","6,3,1,4","IV","4","0.177"
"3213","4","6,3,1,2","ii","2","0.097"
"3214","5","6,3,1,564","V<sup>6</sup><sub>4</sub>","564","0.048"
"3215","6","6,3,1,3","iii","3","0.048"
"3216","7","6,3,1,56","V<sup>6</sup>","56","0.048"
"3217","1","6,3,4,5","V","5","0.333"
"3218","2","6,3,4,1","I","1","0.306"
"3219","3","6,3,4,2","ii","2","0.092"
"3220","4","6,3,4,6","vi","6","0.067"
"3221","5","6,3,4,164","I<sup>6</sup><sub>4</sub>","164","0.039"
"3222","6","6,3,4,3","iii","3","0.035"
"3223","7","6,3,4,16","I<sup>6</sup>","16","0.019"
"3224","8","6,3,4,27","ii<sup>7</sup>","27","0.013"
"3225","9","6,3,4,664","vi<sup>6</sup><sub>4</sub>","664","0.012"
"3226","10","6,3,4,464","IV<sup>6</sup><sub>4</sub>","464","0.012"
"3227","11","6,3,4,442","IV<sup>4</sup><sub>2</sub>","442","0.012"
"3228","12","6,3,4,76","vii&deg;<sup>6</sup>","76","0.01"
"3229","13","6,3,4,b4","iv","b4","0.01"
"3230","14","6,3,4,b5","v","b5","0.006"
"3231","15","6,3,4,L4","&#9839;iv&deg;","L4","0.006"
"3232","16","6,3,4,b7","&#9837;VII","b7","0.006"
"3233","17","6,3,4,57/6","V<sup>7</sup>/vi","57/6","0.002"
"3234","18","6,3,4,5/6","V/vi","5/6","0.002"
"3235","19","6,3,4,57","V<sup>7</sup>","57","0.002"
"3236","1","6,3,5,6","vi","6","0.362"
"3237","2","6,3,5,1","I","1","0.296"
"3238","3","6,3,5,4","IV","4","0.125"
"3239","4","6,3,5,2","ii","2","0.118"
"3240","5","6,3,5,5/5","V/V","5/5","0.066"
"3241","6","6,3,5,3","iii","3","0.013"
"3242","7","6,3,5,56/3","V<sup>6</sup>/iii","56/3","0.013"
"3243","8","6,3,5,57","V<sup>7</sup>","57","0.007"
"3244","1","6,3,6,3","iii","3","0.695"
"3245","2","6,3,6,4","IV","4","0.139"
"3246","3","6,3,6,5","V","5","0.054"
"3247","4","6,3,6,2","ii","2","0.034"
"3248","5","6,3,6,36","iii<sup>6</sup>","36","0.02"
"3249","6","6,3,6,77","vii<sup>ø</sup><sup>7</sup>","77","0.02"
"3250","7","6,3,6,26","ii<sup>6</sup>","26","0.01"
"3251","8","6,3,6,b4","iv","b4","0.01"
"3252","9","6,3,6,5/3","V/iii","5/3","0.01"
"3253","10","6,3,6,564/3","V<sup>6</sup><sub>4</sub>/iii","564/3","0.007"
"3254","1","6,3,2,5","V","5","0.225"
"3255","2","6,3,2,3","iii","3","0.225"
"3256","3","6,3,2,6","vi","6","0.213"
"3257","4","6,3,2,4","IV","4","0.138"
"3258","5","6,3,2,1","I","1","0.088"
"3259","6","6,3,2,66","vi<sup>6</sup>","66","0.038"
"3260","7","6,3,2,565/6","V<sup>6</sup><sub>5</sub>/vi","565/6","0.038"
"3261","8","6,3,2,164","I<sup>6</sup><sub>4</sub>","164","0.025"
"3262","9","6,3,2,5/6","V/vi","5/6","0.013"
"3263","1","6,3,47,5","V","5","0.486"
"3264","2","6,3,47,3","iii","3","0.171"
"3265","3","6,3,47,6","vi","6","0.086"
"3266","4","6,3,47,2","ii","2","0.086"
"3267","5","6,3,47,5/6","V/vi","5/6","0.086"
"3268","1","6,3,16,4","IV","4","1"
"3269","1","6,3,5/6,6","vi","6","1"
"3270","1","6,3,b7,57/6","V<sup>7</sup>/vi","57/6","0.429"
"3271","2","6,3,b7,164","I<sup>6</sup><sub>4</sub>","164","0.286"
"3272","1","6,3,37,1","I","1","1"
"3273","1","6,3,5/5,5","V","5","0.333"
"3274","2","6,3,5/5,6","vi","6","0.333"
"3275","3","6,3,5/5,5/5","V/V","5/5","0.333"
"3276","1","6,3,464,5","V","5","1"
"3277","1","6,3,36,5","V","5","1"
"3278","1","6,27,1,37","iii<sup>7</sup>","37","1"
"3279","1","6,27,4,47","IV<sup>7</sup>","47","0.429"
"3280","1","6,27,5,1","I","1","0.467"
"3281","2","6,27,5,6","vi","6","0.174"
"3282","3","6,27,5,17","I<sup>7</sup>","17","0.152"
"3283","4","6,27,5,37","iii<sup>7</sup>","37","0.087"
"3284","5","6,27,5,57/6","V<sup>7</sup>/vi","57/6","0.043"
"3285","6","6,27,5,3","iii","3","0.043"
"3286","1","6,27,6,57/6","V<sup>7</sup>/vi","57/6","0.727"
"3287","2","6,27,6,27","ii<sup>7</sup>","27","0.273"
"3288","1","6,27,2,16","I<sup>6</sup>","16","1"
"3289","1","6,27,3,4","IV","4","0.538"
"3290","2","6,27,3,77","vii<sup>ø</sup><sup>7</sup>","77","0.231"
"3291","3","6,27,3,2","ii","2","0.231"
"3292","1","6,27,47,5","V","5","0.5"
"3293","2","6,27,47,56/6","V<sup>6</sup>/vi","56/6","0.5"
"3294","1","6,27,16,4","IV","4","1"
"3295","1","6,27,67,27","ii<sup>7</sup>","27","1"
"3296","1","6,27,5/6,4","IV","4","1"
"3297","1","6,27,57,1","I","1","0.429"
"3298","2","6,27,57,6","vi","6","0.357"
"3299","3","6,27,57,665","vi<sup>6</sup><sub>5</sub>","665","0.107"
"3300","4","6,27,57,17","I<sup>7</sup>","17","0.107"
"3301","1","6,27,37,6","vi","6","0.414"
"3302","2","6,27,37,4","IV","4","0.276"
"3303","3","6,27,37,47","IV<sup>7</sup>","47","0.103"
"3304","4","6,27,37,2","ii","2","0.103"
"3305","5","6,27,37,27","ii<sup>7</sup>","27","0.103"
"3306","1","6,27,464,77","vii<sup>ø</sup><sup>7</sup>","77","1"
"3307","1","6,27,57/6,6","vi","6","1"
"3308","1","6,47,1,37","iii<sup>7</sup>","37","0.281"
"3309","2","6,47,1,5","V","5","0.193"
"3310","3","6,47,1,164","I<sup>6</sup><sub>4</sub>","164","0.14"
"3311","4","6,47,1,57/3","V<sup>7</sup>/iii","57/3","0.088"
"3312","5","6,47,1,542/4","V<sup>4</sup><sub>2</sub>/IV","542/4","0.053"
"3313","6","6,47,1,564/6","V<sup>6</sup><sub>4</sub>/vi","564/6","0.053"
"3314","1","6,47,5,6","vi","6","0.408"
"3315","2","6,47,5,37","iii<sup>7</sup>","37","0.118"
"3316","3","6,47,5,664","vi<sup>6</sup><sub>4</sub>","664","0.079"
"3317","4","6,47,5,27","ii<sup>7</sup>","27","0.079"
"3318","5","6,47,5,5/6","V/vi","5/6","0.053"
"3319","6","6,47,5,L27","II<sup>7</sup>","L27","0.053"
"3320","7","6,47,5,67","vi<sup>7</sup>","67","0.039"
"3321","8","6,47,5,1","I","1","0.039"
"3322","9","6,47,5,16","I<sup>6</sup>","16","0.039"
"3323","10","6,47,5,2","ii","2","0.026"
"3324","11","6,47,5,57","V<sup>7</sup>","57","0.013"
"3325","12","6,47,5,57/6","V<sup>7</sup>/vi","57/6","0.013"
"3326","1","6,47,6,47","IV<sup>7</sup>","47","0.273"
"3327","2","6,47,6,4","IV","4","0.136"
"3328","3","6,47,6,3","iii","3","0.136"
"3329","4","6,47,6,1","I","1","0.136"
"3330","5","6,47,6,5","V","5","0.045"
"3331","1","6,47,2,5","V","5","0.75"
"3332","2","6,47,2,3","iii","3","0.25"
"3333","1","6,47,3,2","ii","2","0.5"
"3334","2","6,47,3,6","vi","6","0.5"
"3335","1","6,47,27,6","vi","6","0.571"
"3336","2","6,47,27,37","iii<sup>7</sup>","37","0.321"
"3337","3","6,47,27,5/6","V/vi","5/6","0.107"
"3338","1","6,47,5/6,6","vi","6","1"
"3339","1","6,47,37,6","vi","6","0.813"
"3340","2","6,47,37,b37","&#9837;III<sup>7</sup>","b37","0.188"
"3341","1","6,47,664,27","ii<sup>7</sup>","27","1"
"3342","1","6,47,57/6,6","vi","6","1"
"3343","1","6,47,36,47","IV<sup>7</sup>","47","0.667"
"3344","2","6,47,36,6","vi","6","0.333"
"3345","1","6,16,1,4","IV","4","1"
"3346","1","6,16,4,5","V","5","0.547"
"3347","2","6,16,4,6","vi","6","0.328"
"3348","3","6,16,4,16","I<sup>6</sup>","16","0.102"
"3349","4","6,16,4,2","ii","2","0.023"
"3350","1","6,16,5,1","I","1","0.545"
"3351","2","6,16,5,2","ii","2","0.273"
"3352","3","6,16,5,4","IV","4","0.182"
"3353","1","6,16,2,6","vi","6","1"
"3354","1","6,16,27,4","IV","4","1"
"3355","1","6,16,47,5","V","5","1"
"3356","1","6,67,1,5","V","5","0.2"
"3357","2","6,67,1,2","ii","2","0.2"
"3358","3","6,67,1,67","vi<sup>7</sup>","67","0.2"
"3359","4","6,67,1,3","iii","3","0.2"
"3360","1","6,67,4,664","vi<sup>6</sup><sub>4</sub>","664","0.286"
"3361","2","6,67,4,b7","&#9837;VII","b7","0.286"
"3362","3","6,67,4,47","IV<sup>7</sup>","47","0.143"
"3363","4","6,67,4,2","ii","2","0.143"
"3364","5","6,67,4,1","I","1","0.143"
"3365","1","6,67,5,56","V<sup>6</sup>","56","0.429"
"3366","2","6,67,5,4","IV","4","0.214"
"3367","3","6,67,5,164","I<sup>6</sup><sub>4</sub>","164","0.214"
"3368","4","6,67,5,46","IV<sup>6</sup>","46","0.143"
"3369","1","6,67,6,67","vi<sup>7</sup>","67","0.344"
"3370","2","6,67,6,5","V","5","0.246"
"3371","3","6,67,6,4","IV","4","0.148"
"3372","4","6,67,6,47","IV<sup>7</sup>","47","0.098"
"3373","5","6,67,6,36","iii<sup>6</sup>","36","0.082"
"3374","6","6,67,6,L7","vii","L7","0.049"
"3375","7","6,67,6,642","vi<sup>4</sup><sub>2</sub>","642","0.033"
"3376","1","6,67,2,1","I","1","0.769"
"3377","2","6,67,2,6","vi","6","0.231"
"3378","1","6,67,3,5","V","5","0.4"
"3379","1","6,67,27,37","iii<sup>7</sup>","37","1"
"3380","1","6,67,47,67","vi<sup>7</sup>","67","0.333"
"3381","2","6,67,47,37","iii<sup>7</sup>","37","0.333"
"3382","3","6,67,47,3","iii","3","0.167"
"3383","4","6,67,47,27","ii<sup>7</sup>","27","0.167"
"3384","1","6,67,164,5","V","5","1"
"3385","1","6,67,17,1","I","1","1"
"3386","1","6,67,664,4","IV","4","1"
"3387","1","6,67,46,1","I","1","0.4"
"3388","2","6,67,46,6","vi","6","0.4"
"3389","3","6,67,46,4","IV","4","0.2"
"3390","1","6,56,1,4","IV","4","0.262"
"3391","2","6,56,1,2","ii","2","0.179"
"3392","3","6,56,1,3","iii","3","0.131"
"3393","4","6,56,1,6","vi","6","0.087"
"3394","5","6,56,1,5","V","5","0.079"
"3395","6","6,56,1,56","V<sup>6</sup>","56","0.048"
"3396","7","6,56,1,16","I<sup>6</sup>","16","0.044"
"3397","8","6,56,1,56/2","V<sup>6</sup>/ii","56/2","0.032"
"3398","9","6,56,1,5/5","V/V","5/5","0.024"
"3399","10","6,56,1,464","IV<sup>6</sup><sub>4</sub>","464","0.024"
"3400","11","6,56,1,37","iii<sup>7</sup>","37","0.024"
"3401","12","6,56,1,47","IV<sup>7</sup>","47","0.012"
"3402","13","6,56,1,564","V<sup>6</sup><sub>4</sub>","564","0.004"
"3403","1","6,56,4,5","V","5","0.304"
"3404","2","6,56,4,1","I","1","0.261"
"3405","3","6,56,4,6","vi","6","0.13"
"3406","4","6,56,4,16","I<sup>6</sup>","16","0.087"
"3407","1","6,56,5,2","ii","2","0.6"
"3408","2","6,56,5,6","vi","6","0.4"
"3409","1","6,56,6,5","V","5","0.5"
"3410","2","6,56,6,37","iii<sup>7</sup>","37","0.5"
"3411","1","6,56,2,1","I","1","0.455"
"3412","2","6,56,2,57/6","V<sup>7</sup>/vi","57/6","0.273"
"3413","1","6,56,27,16","I<sup>6</sup>","16","1"
"3414","1","6,56,47,36","iii<sup>6</sup>","36","0.571"
"3415","2","6,56,47,265","ii<sup>6</sup><sub>5</sub>","265","0.429"
"3416","1","6,56,16,5","V","5","0.667"
"3417","2","6,56,16,4","IV","4","0.333"
"3418","1","6,56,67,56","V<sup>6</sup>","56","1"
"3419","1","6,56,464,564","V<sup>6</sup><sub>4</sub>","564","0.7"
"3420","2","6,56,464,5/6","V/vi","5/6","0.3"
"3421","1","6,56,66,77/2","vii<sup>ø</sup><sup>7</sup>/ii","77/2","0.462"
"3422","2","6,56,66,5","V","5","0.308"
"3423","3","6,56,66,2","ii","2","0.231"
"3424","1","6,5/6,1,5","V","5","1"
"3425","1","6,5/6,4,1","I","1","0.521"
"3426","2","6,5/6,4,5","V","5","0.183"
"3427","3","6,5/6,4,5/6","V/vi","5/6","0.099"
"3428","4","6,5/6,4,b6","&#9837;VI","b6","0.056"
"3429","5","6,5/6,4,664","vi<sup>6</sup><sub>4</sub>","664","0.042"
"3430","6","6,5/6,4,2","ii","2","0.042"
"3431","7","6,5/6,4,6","vi","6","0.042"
"3432","8","6,5/6,4,57","V<sup>7</sup>","57","0.014"
"3433","1","6,5/6,5,1","I","1","1"
"3434","1","6,5/6,6,5/6","V/vi","5/6","0.392"
"3435","2","6,5/6,6,2","ii","2","0.186"
"3436","3","6,5/6,6,5","V","5","0.155"
"3437","4","6,5/6,6,57/6","V<sup>7</sup>/vi","57/6","0.062"
"3438","5","6,5/6,6,4","IV","4","0.062"
"3439","6","6,5/6,6,26","ii<sup>6</sup>","26","0.031"
"3440","7","6,5/6,6,664","vi<sup>6</sup><sub>4</sub>","664","0.031"
"3441","8","6,5/6,6,b7","&#9837;VII","b7","0.031"
"3442","9","6,5/6,6,D6","vi&deg;","D6","0.031"
"3443","10","6,5/6,6,564","V<sup>6</sup><sub>4</sub>","564","0.021"
"3444","1","6,5/6,2,6","vi","6","1"
"3445","1","6,5/6,3,5/5","V/V","5/5","1"
"3446","1","6,5/6,27,16","I<sup>6</sup>","16","1"
"3447","1","6,5/6,664,5/6","V/vi","5/6","1"
"3448","1","6,b7,1,2","ii","2","0.536"
"3449","2","6,b7,1,b5","v","b5","0.214"
"3450","3","6,b7,1,16","I<sup>6</sup>","16","0.107"
"3451","4","6,b7,1,5","V","5","0.107"
"3452","5","6,b7,1,b7","&#9837;VII","b7","0.036"
"3453","1","6,b7,4,6","vi","6","0.231"
"3454","2","6,b7,4,5","V","5","0.192"
"3455","3","6,b7,4,1","I","1","0.173"
"3456","4","6,b7,4,b6","&#9837;VI","b6","0.115"
"3457","5","6,b7,4,b26","ii&deg;<sup>6</sup>","b26","0.115"
"3458","6","6,b7,4,2","ii","2","0.058"
"3459","7","6,b7,4,57","V<sup>7</sup>","57","0.058"
"3460","8","6,b7,4,56/5","V<sup>6</sup>/V","56/5","0.058"
"3461","1","6,b7,5,6","vi","6","0.6"
"3462","2","6,b7,5,4","IV","4","0.2"
"3463","3","6,b7,5,1","I","1","0.2"
"3464","1","6,b7,6,b7","&#9837;VII","b7","0.641"
"3465","2","6,b7,6,4","IV","4","0.126"
"3466","3","6,b7,6,5","V","5","0.068"
"3467","4","6,b7,6,M5","v","M5","0.058"
"3468","5","6,b7,6,57/6","V<sup>7</sup>/vi","57/6","0.039"
"3469","6","6,b7,6,5/6","V/vi","5/6","0.039"
"3470","7","6,b7,6,1","I","1","0.029"
"3471","1","6,b7,2,1","I","1","0.5"
"3472","2","6,b7,2,16","I<sup>6</sup>","16","0.5"
"3473","1","6,b7,46,164","I<sup>6</sup><sub>4</sub>","164","1"
"3474","1","6,b7,b6,1","I","1","1"
"3475","1","6,b7,b3,4","IV","4","1"
"3476","1","6,164,4,16","I<sup>6</sup>","16","0.295"
"3477","2","6,164,4,5","V","5","0.182"
"3478","3","6,164,4,664","vi<sup>6</sup><sub>4</sub>","664","0.152"
"3479","4","6,164,4,2","ii","2","0.091"
"3480","5","6,164,4,442","IV<sup>4</sup><sub>2</sub>","442","0.068"
"3481","6","6,164,4,564","V<sup>6</sup><sub>4</sub>","564","0.053"
"3482","7","6,164,4,1","I","1","0.038"
"3483","8","6,164,4,7/6","vii&deg;/vi","7/6","0.023"
"3484","9","6,164,4,6","vi","6","0.023"
"3485","10","6,164,4,46/5","IV<sup>6</sup>/V","46/5","0.023"
"3486","11","6,164,4,L4","&#9839;iv&deg;","L4","0.023"
"3487","12","6,164,4,b7","&#9837;VII","b7","0.015"
"3488","13","6,164,4,164","I<sup>6</sup><sub>4</sub>","164","0.015"
"3489","1","6,164,5,4","IV","4","1"
"3490","1","6,164,6,164","I<sup>6</sup><sub>4</sub>","164","0.636"
"3491","2","6,164,6,4","IV","4","0.182"
"3492","3","6,164,6,264","ii<sup>6</sup><sub>4</sub>","264","0.182"
"3493","1","6,164,2,4","IV","4","1"
"3494","1","6,164,3,6","vi","6","0.667"
"3495","2","6,164,3,4","IV","4","0.333"
"3496","1","6,164,47,3","iii","3","0.25"
"3497","2","6,164,47,37","iii<sup>7</sup>","37","0.25"
"3498","3","6,164,47,5","V","5","0.25"
"3499","4","6,164,47,5/6","V/vi","5/6","0.25"
"3500","1","6,164,16,164","I<sup>6</sup><sub>4</sub>","164","1"
"3501","1","6,164,56,565","V<sup>6</sup><sub>5</sub>","565","1"
"3502","1","6,164,57,1","I","1","1"
"3503","1","6,164,5/5,4","IV","4","1"
"3504","1","6,164,17,4","IV","4","1"
"3505","1","6,164,664,4","IV","4","1"
"3506","1","6,164,46,56","V<sup>6</sup>","56","1"
"3507","1","6,164,36,5","V","5","1"
"3508","1","6,57,1,5/6","V/vi","5/6","0.429"
"3509","2","6,57,1,b17","i<sup>7</sup>","b17","0.429"
"3510","3","6,57,1,57/3","V<sup>7</sup>/iii","57/3","0.143"
"3511","1","6,57,6,57","V<sup>7</sup>","57","1"
"3512","1","6,57,2,16","I<sup>6</sup>","16","1"
"3513","1","6,57,47,5/3","V/iii","5/3","1"
"3514","1","6,57,164,57","V<sup>7</sup>","57","1"
"3515","1","6,37,1,L7","vii","L7","0.6"
"3516","2","6,37,1,464","IV<sup>6</sup><sub>4</sub>","464","0.4"
"3517","1","6,37,4,3","iii","3","0.692"
"3518","2","6,37,4,16","I<sup>6</sup>","16","0.231"
"3519","3","6,37,4,27","ii<sup>7</sup>","27","0.077"
"3520","1","6,37,5,6","vi","6","1"
"3521","1","6,37,6,37","iii<sup>7</sup>","37","0.69"
"3522","2","6,37,6,5","V","5","0.207"
"3523","3","6,37,6,4","IV","4","0.103"
"3524","1","6,37,2,5/6","V/vi","5/6","0.75"
"3525","2","6,37,2,3","iii","3","0.25"
"3526","1","6,37,27,3","iii","3","1"
"3527","1","6,37,47,6","vi","6","0.5"
"3528","2","6,37,47,5","V","5","0.5"
"3529","1","6,37,164,27","ii<sup>7</sup>","27","1"
"3530","1","6,37,66,6","vi","6","1"
"3531","1","6,5/5,1,5","V","5","0.316"
"3532","2","6,5/5,1,5/5","V/V","5/5","0.211"
"3533","3","6,5/5,1,6","vi","6","0.211"
"3534","4","6,5/5,1,M17","Ib7","M17","0.158"
"3535","5","6,5/5,1,56","V<sup>6</sup>","56","0.105"
"3536","1","6,5/5,4,5","V","5","0.471"
